event_id;date;date_quality;event_type;person_id;related_person_id;place_id;estate_id;description;source_id;confidence
E000001;1250;pouze rok;první písemná zmínka;P000001;;;EST000001;Hrad Rožmberk a Vok I. z Rožmberka jsou poprvé písemně uváděni roku 1250;SRC000005;B
E000002;1259;pouze rok;založení;P000001;;;EST000002;Vok I. stál u zrodu kláštera Vyšší Brod;SRC000003;B
E000003;1302;pouze rok;převzetí majetku;P000002;;;EST000003;Jindřich I. převzal krumlovský hrad a majetek po vymření pánů z Krumlova;SRC000003;B
E000004;1302;pouze rok;přesun sídla;P000002;;;EST000003;Jindřich I. přesunul rodové sídlo z Rožmberka do Českého Krumlova;SRC000003;B
E000005;1418;pouze rok;instituce;;;;EST000004;Od roku 1418 je užíván titul vladař domu rožmberského;SRC000001;C
E000006;1522;pouze rok;požár;;;;EST000001;Vyhořela část poddanského města a Horní hrad Rožmberk;SRC000005;B
E000007;1535-03-10;přesné;narození;P000049;;;;Narození Viléma z Rožmberka;SRC000009;B
E000008;1539-10-01;přesné;narození;P000050;;PL000003;;Narození Petra Voka z Rožmberka v Českém Krumlově;SRC000010;B
E000009;1539-10-15;přesné;úmrtí;P000045;;;;Úmrtí Jošta III. z Rožmberka krátce po narození Petra Voka;SRC000008;C
E000010;1569-06-27;přesné;koupě panství;P000050;;PL000005;EST000005;Petr Vok koupil Bechyni od Švamberků za 23 750 kop grošů českých;SRC000006;C
E000011;1580;pouze rok;sňatek;P000050;P000060;;;Sňatek Petra Voka z Rožmberka s Kateřinou z Ludanic;SRC000004;C
E000012;1592-08-31;přesné;úmrtí;P000049;;;;Úmrtí Viléma z Rožmberka;SRC000009;B
E000013;1592-08-31;přesné;nástupnictví;P000050;P000049;;EST000004;Petr Vok se po smrti Viléma stal posledním rožmberským vladařem;SRC000004;B
E000014;1597;pouze rok;postoupení majetku;P000050;;;EST000001;Petr Vok postoupil hrad Rožmberk Janu Zrinskému ze Serynu;SRC000005;B
E000015;1598;pouze rok;postoupení majetku;P000050;;;EST000001;Dokončení období postoupení hradu Rožmberk Janu Zrinskému ze Serynu;SRC000005;B
E000016;1601-06-22;přesné;úmrtí;P000060;P000050;;;Úmrtí Kateřiny z Ludanic, manželky Petra Voka;SRC000004;C
E000017;1609;pouze rok;politická událost;P000050;;;;Petr Vok patřil k předním představitelům stavovské opozice;SRC000004;C
E000018;1611;pouze rok;finanční / vojenská událost;P000050;;;;Petr Vok obětoval rožmberský stříbrný poklad na vyplacení pasovského vojska;SRC000007;C
E000019;1611-11-06;přesné;úmrtí;P000050;;PL000004;;Úmrtí Petra Voka v Třeboni;SRC000010;B
E000020;1611-11-06;přesné;vymření rodu po meči;P000050;;PL000004;;Smrtí Petra Voka vymřel rod Rožmberků po meči;SRC000004;B
E000021;1611;pouze rok;pohřeb;P000050;;PL000002;EST000002;Tělo Petra Voka bylo uloženo do rožmberské hrobky ve Vyšším Brodě;SRC000007;C
