relationship_id;type;person_id_1;person_id_2;date;date_quality;note;source_id;confidence
REL000001;parent-child;P000001;P000002;;neznámé;Vítek I. → Vítek III.;SRC000002;C
REL000002;parent-child;P000002;P000003;;neznámé;Vítek III. → Vok I.;SRC000002;C
REL000003;marriage;P000003;P000004;;neznámé;Vok I. × Hedvika ze Schaunberka;SRC000002;C
REL000004;parent-child;P000003;P000005;;neznámé;Vok I. → Jindřich I.;SRC000002;C
REL000005;marriage;P000005;P000006;;neznámé;Jindřich I. × Eliška z Dobrušky;SRC000002;C
REL000006;parent-child;P000005;P000007;;neznámé;Jindřich I. → Petr I.;SRC000002;C
REL000007;marriage;P000007;P000008;;neznámé;Petr I. × Viola Těšínská;SRC000002;C
REL000008;marriage;P000007;P000009;;neznámé;Petr I. × Kateřina;SRC000002;C
REL000009;parent-child;P000007;P000010;;neznámé;Petr I. → Jindřich II.;SRC000002;C
REL000010;parent-child;P000007;P000011;;neznámé;Petr I. → Petr II.;SRC000002;C
REL000011;parent-child;P000007;P000012;;neznámé;Petr I. → Jošt I.;SRC000002;C
REL000012;parent-child;P000007;P000014;;neznámé;Petr I. → Oldřich I.;SRC000002;C
REL000013;marriage;P000012;P000013;;neznámé;Jošt I. × Anežka z Wallsee;SRC000002;C
REL000014;marriage;P000014;P000015;;neznámé;Oldřich I. × Alžběta z Vartenberka;SRC000002;C
REL000015;parent-child;P000014;P000016;;neznámé;Oldřich I. → Jindřich III.;SRC000002;C
REL000016;marriage;P000016;P000017;;neznámé;Jindřich III. × Barbora ze Schaunberka;SRC000002;C
REL000017;marriage;P000016;P000018;;neznámé;Jindřich III. × Alžběta z Kravař a z Plumlova;SRC000002;C
REL000018;parent-child;P000016;P000019;;neznámé;Jindřich III. → Oldřich II.;SRC000002;C
REL000019;marriage;P000019;P000020;;neznámé;Oldřich II. × Kateřina z Vartemberka;SRC000002;C
REL000020;parent-child;P000019;P000021;;neznámé;Oldřich II. → Jindřich IV.;SRC000002;C
REL000021;parent-child;P000019;P000023;;neznámé;Oldřich II. → Jošt II.;SRC000002;C
REL000022;parent-child;P000019;P000024;;neznámé;Oldřich II. → Jan II.;SRC000002;C
REL000023;parent-child;P000019;P000026;;neznámé;Oldřich II. → Anežka;SRC000002;C
REL000024;parent-child;P000019;P000027;;neznámé;Oldřich II. → Perchta;SRC000002;C
REL000025;parent-child;P000019;P000028;;neznámé;Oldřich II. → Lidmila;SRC000002;C
REL000026;marriage;P000021;P000022;;neznámé;Jindřich IV. × Anežka ze Schaunberka;SRC000002;C
REL000027;marriage;P000024;P000025;;neznámé;Jan II. × Anna Hlohovská;SRC000002;C
REL000028;parent-child;P000024;P000029;;neznámé;Jan II. → Jindřich V.;SRC000002;C
REL000029;parent-child;P000024;P000030;;neznámé;Jan II. → Kateřina;SRC000002;C
REL000030;parent-child;P000024;P000031;;neznámé;Jan II. → Vok II.;SRC000002;C
REL000031;parent-child;P000024;P000032;;neznámé;Jan II. → Barbora;SRC000002;C
REL000032;parent-child;P000024;P000033;;neznámé;Jan II. → Markéta;SRC000002;C
REL000033;parent-child;P000024;P000034;;neznámé;Jan II. → Petr IV.;SRC000002;C
REL000034;parent-child;P000024;P000035;;neznámé;Jan II. → Hedvika;SRC000002;C
REL000035;parent-child;P000024;P000036;;neznámé;Jan II. → Eliška;SRC000002;C
REL000036;parent-child;P000024;P000037;;neznámé;Jan II. → Johanka;SRC000002;C
REL000037;parent-child;P000024;P000038;;neznámé;Jan II. → Oldřich III.;SRC000002;C
REL000038;marriage;P000034;P000039;;neznámé;Petr IV. × Alžběta z Kravař;SRC000002;C
REL000039;marriage;P000031;P000040;;neznámé;Vok II. × Markéta z Gutnštejna;SRC000002;C
REL000040;parent-child;P000031;P000041;;neznámé;Vok II. → Jan III.;SRC000002;C
REL000041;parent-child;P000031;P000042;;neznámé;Vok II. → Jindřich VI.;SRC000002;C
REL000042;parent-child;P000031;P000043;;neznámé;Vok II. → Jošt III.;SRC000002;C
REL000043;parent-child;P000031;P000044;;neznámé;Vok II. → Petr V.;SRC000002;C
REL000044;parent-child;P000031;P000045;;neznámé;Vok II. → Jindřich VII.;SRC000002;C
REL000045;marriage;P000043;P000046;;neznámé;Jošt III. × Anna z Rogendorfu;SRC000002;C
REL000046;parent-child;P000043;P000047;;neznámé;Jošt III. → Anna;SRC000002;C
REL000047;parent-child;P000043;P000048;;neznámé;Jošt III. → Ferdinand Vok;SRC000002;C
REL000048;parent-child;P000043;P000049;;neznámé;Jošt III. → Alžběta/Eliška;SRC000002;C
REL000049;parent-child;P000043;P000050;;neznámé;Jošt III. → Oldřich IV.;SRC000002;C
REL000050;parent-child;P000043;P000051;;neznámé;Jošt III. → Vilém;SRC000002;C
REL000051;parent-child;P000043;P000052;;neznámé;Jošt III. → Bohunka;SRC000002;C
REL000052;parent-child;P000043;P000053;;neznámé;Jošt III. → Eva;SRC000002;C
REL000053;parent-child;P000043;P000054;;neznámé;Jošt III. → Petr Vok;SRC000002;C
REL000054;marriage;P000051;P000055;;neznámé;Vilém × Kateřina Brunšvická;SRC000002;C
REL000055;marriage;P000051;P000056;;neznámé;Vilém × Žofie Braniborská;SRC000002;C
REL000056;marriage;P000051;P000057;1578;pouze rok;Vilém × Anna Marie Bádenská;SRC000002;C
REL000057;marriage;P000051;P000058;1587;pouze rok;Vilém × Polyxena z Pernštejna;SRC000002;C
REL000058;marriage;P000054;P000059;1580;pouze rok;Petr Vok × Kateřina z Ludanic;SRC000004;C
